Mode,Time,MonsterMaxHp,CDTLevel,TTTLevel,ObstacleAppearance
1,60,300,25,14,20
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Distance,Score
0,330860,StartGame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,14,10,10,0
0,336405.1,MoveRightKeyDown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,336658.1,MoveRightKeyUp,0,1,0,1,2.802335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,337337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
0,338706.4,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,10
0,339337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15
0,339581.3,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,339768.8,MoveLeftKeyUp,1,0,0,1,0.4019616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,340337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20
0,340560.1,MoveRightKeyDown,0,1,1,0,7.708085E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,340724.8,MoveRightKeyUp,0,1,0,1,2.493793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,341337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25
0,341564.3,MoveLeftKeyDown,1,0,1,0,2.999945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,341736.6,MoveLeftKeyUp,1,0,0,1,0.4546291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,342326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,30
0,342525.8,MoveRightKeyDown,0,1,1,0,6.625953E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,342695.7,MoveRightKeyUp,0,1,0,1,2.540664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,343326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35
0,343433,MoveRightKeyDown,0,1,1,0,2.999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,343626.6,MoveRightKeyUp,0,1,0,1,5.65835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,344337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40
0,344412.4,MoveLeftKeyDown,1,0,1,0,5.99995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,344595.4,MoveLeftKeyUp,1,0,0,1,3.40999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,345348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45
0,345559.3,MoveRightKeyDown,0,1,1,0,3.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,345736.5,MoveRightKeyUp,0,1,0,1,5.597158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,346326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50
0,346569.9,MoveLeftKeyDown,1,0,1,0,5.999963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,346747.8,MoveLeftKeyUp,1,0,0,1,3.397887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,347337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,55
0,347492.1,MoveLeftKeyDown,1,0,1,0,3.000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,347646.8,MoveLeftKeyUp,1,0,0,1,0.5108762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,348337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,60
0,348494.1,MoveRightKeyDown,0,1,1,0,4.235498E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,348668.5,MoveRightKeyUp,0,1,0,1,2.552386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,349348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,65
0,349360.3,MoveRightKeyDown,0,1,1,0,2.999812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,349534.4,MoveRightKeyUp,0,1,0,1,5.547676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,350337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,70
0,350634.3,MoveLeftKeyDown,1,0,1,0,5.999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,350790.3,MoveLeftKeyUp,1,0,0,1,3.515024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,351348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,75
0,351534,MoveLeftKeyDown,1,0,1,0,3.000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,351690.2,MoveLeftKeyUp,1,0,0,1,0.5180762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,352337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,80
0,353710.5,AvoidObstacle,0,0,0,0,6.529179E-11,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,85
0,353770.5,MoveRightKeyDown,0,1,1,0,3.993578E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,353880.3,MoveRightKeyUp,0,1,0,1,2.111168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,353916.7,MoveRightKeyDown,0,1,1,0,2.403567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,354032.8,MoveRightKeyUp,0,1,0,1,4.937553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,354337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,90
0,354619.6,MoveLeftKeyDown,1,0,1,0,5.998607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,354781.9,MoveLeftKeyUp,1,0,0,1,3.489055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,354820.3,MoveLeftKeyDown,1,0,1,0,3.321758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,354931.8,MoveLeftKeyUp,1,0,0,1,0.9822694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,355707.7,AvoidObstacle,0,0,0,0,0.0001293442,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,95
0,356348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100
0,356450.9,MoveLeftKeyDown,1,0,1,0,3.72408E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,356631.1,MoveLeftKeyUp,1,0,0,1,-2.59527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,357348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,105
0,357549.1,MoveRightKeyDown,0,1,1,0,-2.999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,357698.2,MoveRightKeyUp,0,1,0,1,-0.5664371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,358337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,110
0,358477.8,MoveRightKeyDown,0,1,1,0,-9.491391E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
0,358665.2,MoveRightKeyUp,0,1,0,1,2.641726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
0,359348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,115
0,359512.1,MoveLeftKeyDown,1,0,1,0,2.999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
0,359679.1,MoveLeftKeyUp,1,0,0,1,0.4195156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
0,360348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,120
0,360674.6,MoveRightKeyDown,0,1,1,0,6.469861E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
0,360852,MoveRightKeyUp,0,1,0,1,2.597492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
0,361337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,125
0,361617.6,MoveLeftKeyDown,1,0,1,0,2.999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,361773.9,MoveLeftKeyUp,1,0,0,1,0.5140249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,361995.6,MoveLeftKeyDown,1,0,1,0,0.04140034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,362113.8,MoveLeftKeyUp,1,0,0,1,-2.230621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,362707.1,AvoidObstacle,0,0,0,0,-2.999129,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,130
0,363348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,135
0,364706.1,MissTarget,0,0,0,0,-3,-1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,134
0,365326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,139
0,366715.4,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,144
0,367704.1,MissTarget,0,0,0,0,-3,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,143
0,368715.1,MissTarget,0,0,0,0,-3,-1,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,142
0,369057.4,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
0,369203.8,MoveRightKeyUp,0,1,0,1,-0.592607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
0,369710.2,MissTarget,0,0,0,0,-0.001588339,-1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,141
0,370326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,146
0,371715.6,MissTarget,0,0,0,0,-2.710087E-13,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,145
0,372326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,150
0,373721.2,AvoidObstacle,0,0,0,0,-4.733377E-23,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,155
0,373862.5,MoveRightKeyDown,0,1,1,0,-1.209901E-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
0,374011.7,MoveRightKeyUp,0,1,0,1,2.430029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
0,374323.7,MoveRightKeyDown,0,1,1,0,2.982913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
0,374426.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,160
0,374434.4,MoveRightKeyUp,0,1,0,1,5.139508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
0,374837.8,MoveLeftKeyDown,1,0,1,0,5.990897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
0,375011.6,MoveLeftKeyUp,1,0,0,1,3.440076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
0,375337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,165
0,375529.4,MoveLeftKeyDown,1,0,1,0,3.001227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
0,375710.5,MoveLeftKeyUp,1,0,0,1,0.4153518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
0,376348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,170
0,376584,MoveRightKeyDown,0,1,1,0,2.415624E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
0,376763.9,MoveRightKeyUp,0,1,0,1,2.602576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
0,377348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,175
0,377536.5,MoveLeftKeyDown,1,0,1,0,2.999932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
0,377737.4,MoveLeftKeyUp,1,0,0,1,0.3303709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
0,378337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,180
0,379709.4,AvoidObstacle,0,0,0,0,7.439013E-11,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,185
0,380326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,190
0,380531,MoveLeftKeyDown,1,0,1,0,8.898455E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
0,380687.5,MoveLeftKeyUp,1,0,0,1,-2.460573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
0,381326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,195
0,381520.1,MoveRightKeyDown,0,1,1,0,-2.999951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
0,381742.4,MoveRightKeyUp,0,1,0,1,-0.2412787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
0,382326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,200
0,382442.4,MoveLeftKeyDown,1,0,1,0,-0.0001019871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
0,382663.7,MoveLeftKeyUp,1,0,0,1,-2.759536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
0,383348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,205
0,383442.4,MoveLeftKeyDown,1,0,1,0,-2.999958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
0,383619.4,MoveLeftKeyUp,1,0,0,1,-5.597959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
0,384337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,210
0,384519,MoveRightKeyDown,0,1,1,0,-5.999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
0,384696.2,MoveRightKeyUp,0,1,0,1,-3.396521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
0,385337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,215
0,385518.5,MoveLeftKeyDown,1,0,1,0,-3.000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
0,385674.6,MoveLeftKeyUp,1,0,0,1,-5.483575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
0,386348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,220
0,386618,MoveRightKeyDown,0,1,1,0,-5.999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
0,386768.6,MoveRightKeyUp,0,1,0,1,-3.53048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
0,387337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,225
0,388682.9,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
0,388705.1,AvoidObstacle,0,0,0,0,-1.963995,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,230
0,388778.3,MoveRightKeyUp,0,1,0,1,-1.053596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
0,388868.7,MoveRightKeyDown,0,1,1,0,-0.3944966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
0,388960.7,MoveRightKeyUp,0,1,0,1,1.759179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
0,389337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,235
0,389551.4,MoveLeftKeyDown,1,0,1,0,2.998436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
0,389734.4,MoveLeftKeyUp,1,0,0,1,0.3980528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
0,390348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,240
0,390519.3,MoveRightKeyDown,0,1,1,0,6.034883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,390705.4,MoveRightKeyUp,0,1,0,1,2.597776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,391326.7,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,245
0,391528.7,MoveRightKeyDown,0,1,1,0,2.999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
0,391682.2,MoveRightKeyUp,0,1,0,1,5.45114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
0,392348.9,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,250
0,392563.3,MoveLeftKeyDown,1,0,1,0,5.999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
0,392737.5,MoveLeftKeyUp,1,0,0,1,3.456335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
0,393337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,255
0,393364.3,MoveLeftKeyDown,1,0,1,0,3.000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
0,393521.3,MoveLeftKeyUp,1,0,0,1,0.5058677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
0,394337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,260
0,394519.5,MoveRightKeyDown,0,1,1,0,6.602585E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
0,394662.5,MoveRightKeyUp,0,1,0,1,2.391591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
0,395337.8,GetTarget,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,265
0,395658.6,MoveLeftKeyDown,1,0,1,0,2.999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
0,395813,MoveLeftKeyUp,1,0,0,1,0.5149443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
0,395902.1,TTTLevelAdjustment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.52542,19,12.5,10,265
0,395902.1,TimesUp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
0,395902.1,TotalScore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
